,Flight,Trip,time,date,Time(cst),latitude,longitude,height_above_takeoff_ft,height_sonar,satellites,gpslevel,voltage, xSpeed, ySpeed, zSpeed, pitch, roll,rc_elevator,rc_aileron,rc_throttle,rc_rudder,battery_percent,current,battery_temperature,flycStateRaw,Payload,Temperature,dew_Point,Humidity,Wind angle,wind_speed,wind_gust,Line_Voltage_rating,AC,H_Field_mG,E_Field_V/m,lat_shift,lon_shift,alt_shift,dist_consecutive
2320,3,2,560900,2022-08-11 14:19:11,2022-08-11 09:19:11,47.8602663597843,-97.0695640920465,0.0,0.0,24,5,22.128,0.0,0.0,0.0,-0.4,0.8,0,0,0,0,46,2.917,93.38,10,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.8,58.5,47.8602664034402,-97.0695637550247,0.0,0.0006595195038203071
2321,3,2,561900,2022-08-11 14:19:12,2022-08-11 09:19:12,47.8602663241426,-97.0695642475881,0.0,0.0,23,5,22.128,0.0,0.0,0.0,-0.5,0.8,0,0,0,0,46,2.919,93.38,10,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.7,57.9,47.8602663597843,-97.0695640920465,0.0,0.00015116302214389832
2322,3,2,562900,2022-08-11 14:19:13,2022-08-11 09:19:13,47.8602662782336,-97.0695642711645,0.0,0.0,24,5,22.126,0.0,0.0,0.0,-0.4,0.8,0,0,0,0,46,2.952,93.38,10,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.8,59.3,47.8602663241426,-97.0695642475881,0.0,2.9168238409465007e-05
2323,3,2,563900,2022-08-11 14:19:14,2022-08-11 09:19:14,47.8602663096349,-97.0695644895638,0.0,0.0,24,5,22.127,0.0,0.0,0.0,-0.4,0.8,0,0,0,0,46,2.91,93.38,10,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.7,59.6,47.8602662782336,-97.0695642711645,0.0,0.00027925397388588435
2324,3,2,564900,2022-08-11 14:19:15,2022-08-11 09:19:15,47.8602661774293,-97.0695645599163,0.0,0.0,24,5,22.126,0.0,0.0,0.0,-0.5,0.9,0,0,38,0,46,2.918,93.38,10,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.6,58.7,47.8602663096349,-97.0695644895638,0.0,0.00024379117849044013
2325,3,2,565900,2022-08-11 14:19:16,2022-08-11 09:19:16,47.8602662873058,-97.0695648555565,0.0,0.0,23,5,22.126,0.0,0.0,-0.223694,-2.2,-0.7,0,0,54,0,46,4.212,93.38,10,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.6,59.9,47.8602661774293,-97.0695645599163,0.0,0.0006386252453040927
2326,3,2,566800,2022-08-11 14:19:17,2022-08-11 09:19:17,47.8602667889458,-97.069566523671,2.624672,2.624672,24,5,21.93,0.0,0.0,-3.802798,1.2,1.9,0,0,33,-9,46,21.727,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,2.8,60.8,47.8602662873058,-97.0695648555565,0.0,6.907593974029448
2327,3,2,567900,2022-08-11 14:19:18,2022-08-11 09:19:18,47.8602668375447,-97.069565882499,7.217848,7.545932,24,5,21.626,0.0,0.0,-1.565858,0.0,0.8,0,0,21,-39,46,30.231,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,4.2,61.3,47.8602667889458,-97.069566523671,2.624672,21.0995967345436
2328,3,2,568900,2022-08-11 14:19:19,2022-08-11 09:19:19,47.8602676630488,-97.069565599378,9.186352,9.186352,25,5,21.77,0.0,0.0,-0.894776,2.0,-0.2,0,0,20,-60,46,27.064,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.8,60.9,47.8602668375447,-97.069565882499,7.217848,3.8838814393100587
2329,3,2,569900,2022-08-11 14:19:20,2022-08-11 09:19:20,47.860268378882,-97.0695652784249,10.498688,10.826772,26,5,21.703,0.0,0.0,-0.447388,0.0,-1.0,0,0,6,-45,46,29.837,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.0,65.9,47.8602676630488,-97.069565599378,9.186352,1.7291373887234112
2330,3,2,570900,2022-08-11 14:19:21,2022-08-11 09:19:21,47.860268885615,-97.0695651563358,10.826772,11.154856,26,5,21.707,0.0,0.0,0.0,-0.5,-1.5,0,0,0,-27,46,26.621,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.2,64.0,47.860268378882,-97.0695652784249,10.498688,0.11089703807607557
2331,3,2,571900,2022-08-11 14:19:22,2022-08-11 09:19:22,47.8602687006986,-97.0695650276265,11.154856,11.48294,26,5,21.705,0.0,0.0,0.0,-1.5,-0.3,14,0,0,-15,46,28.272,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.6,63.5,47.860268885615,-97.0695651563358,10.826772,0.1081545955692723
2332,3,2,572800,2022-08-11 14:19:23,2022-08-11 09:19:23,47.8602683592985,-97.0695665968775,11.154856,11.48294,26,5,21.688,-0.223694,-0.447388,0.0,-2.9,-0.6,24,0,0,-15,46,26.556,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.1,65.5,47.8602687006986,-97.0695650276265,11.154856,0.015228797254853378
2333,3,2,573800,2022-08-11 14:19:24,2022-08-11 09:19:24,47.860266673865,-97.0695741458313,11.154856,11.154856,26,5,21.659,-0.671082,-1.565858,0.0,-4.8,-1.3,22,0,0,0,46,28.329,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.0,62.4,47.8602683592985,-97.0695665968775,11.154856,0.3541886108595294
2334,3,2,574900,2022-08-11 14:19:25,2022-08-11 09:19:25,47.8602627267206,-97.0695888717959,11.811024,11.811024,26,5,21.663,-1.11847,-2.460634,-1.11847,-4.3,-1.2,19,0,20,-10,46,26.696,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.2,63.3,47.860266673865,-97.0695741458313,11.154856,1.8373381997712013
2335,3,2,575900,2022-08-11 14:19:26,2022-08-11 09:19:26,47.8602574937277,-97.0696054267887,12.467192,12.795276,26,5,21.649,-1.342164,-2.908022,-0.223694,-2.8,-0.9,20,0,16,-7,46,32.339,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.1,62.9,47.8602627267206,-97.0695888717959,11.811024,2.303612269846437
2336,3,2,576900,2022-08-11 14:19:27,2022-08-11 09:19:27,47.8602505322753,-97.0696234976644,13.779528,14.435696,26,5,21.752,-1.565858,-3.131716,-1.342164,-2.5,-0.7,20,0,11,0,46,21.026,93.38,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.1,65.1,47.8602574937277,-97.0696054267887,12.467192,4.1497438740773855
2337,3,2,577900,2022-08-11 14:19:28,2022-08-11 09:19:28,47.8602431932199,-97.0696431766468,14.76378,15.419948,25,5,21.607,-1.789552,-3.35541,-0.223694,-1.6,-0.5,15,0,0,36,46,28.956,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.6,64.9,47.8602505322753,-97.0696234976644,13.779528,3.802921736846794
2338,3,2,578800,2022-08-11 14:19:29,2022-08-11 09:19:29,47.8602374497978,-97.0696618409549,15.091864,16.076116,26,5,21.654,-1.342164,-3.35541,0.0,-1.7,1.9,15,0,0,1,46,25.252,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.7,68.6,47.8602431932199,-97.0696431766468,14.76378,2.465904681817445
2339,3,2,579800,2022-08-11 14:19:30,2022-08-11 09:19:30,47.8602329792583,-97.0696828052281,14.76378,17.060368,26,5,21.642,-1.11847,-3.35541,0.0,-0.8,-0.9,16,0,0,0,46,25.161,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.4,67.8,47.8602374497978,-97.0696618409549,15.091864,2.815496034093589
2340,3,2,580900,2022-08-11 14:19:31,2022-08-11 09:19:31,47.8602271152512,-97.0697054943127,14.76378,18.700788,26,5,21.619,-1.11847,-3.35541,0.0,-1.6,-0.4,16,0,0,0,46,25.937,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.2,68.5,47.8602329792583,-97.0696828052281,14.76378,3.307463327086032
2341,3,2,581900,2022-08-11 14:19:32,2022-08-11 09:19:32,47.8602218916304,-97.0697260387179,15.091864,19.68504,26,5,21.629,-1.11847,-3.35541,0.0,-1.9,-0.1,17,0,0,0,45,24.748,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.6,65.4,47.8602271152512,-97.0697054943127,14.76378,2.808169763381676
2342,3,2,582900,2022-08-11 14:19:33,2022-08-11 09:19:33,47.860216433582,-97.0697471901148,15.091864,20.669292,26,5,21.616,-1.11847,-3.35541,0.0,-0.9,-0.2,16,0,0,0,45,24.964,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.3,69.0,47.8602218916304,-97.0697260387179,15.091864,2.8731943380328806
2343,3,2,583900,2022-08-11 14:19:34,2022-08-11 09:19:34,47.8602113585677,-97.0697683952145,15.091864,20.669292,26,5,21.618,-1.11847,-3.35541,0.0,-0.7,-0.6,18,0,0,0,45,24.402,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.3,69.3,47.860216433582,-97.0697471901148,15.091864,2.8360532487086783
2344,3,2,584800,2022-08-11 14:19:35,2022-08-11 09:19:35,47.8602065679678,-97.0697871804236,15.091864,19.68504,26,5,21.586,-1.11847,-3.35541,0.0,-2.1,-0.3,20,0,0,0,45,26.283,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.4,70.7,47.8602113585677,-97.0697683952145,15.091864,2.2595337365226422
2345,3,2,585800,2022-08-11 14:19:36,2022-08-11 09:19:36,47.8602011458223,-97.0698091166214,15.091864,18.372704,26,5,21.574,-1.342164,-3.579104,0.0,-0.3,0.0,20,0,0,0,45,26.275,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,6.0,69.8,47.8602065679678,-97.0697871804236,15.091864,3.0576991648421106
2346,3,2,586900,2022-08-11 14:19:37,2022-08-11 09:19:37,47.8601949537707,-97.0698329599471,15.091864,17.388452,26,5,21.577,-1.342164,-3.579104,0.0,-1.8,0.3,18,0,0,0,45,26.044,93.56,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,8.1,76.5,47.8602011458223,-97.0698091166214,15.091864,3.657082768992453
2347,3,2,587900,2022-08-11 14:19:38,2022-08-11 09:19:38,47.860189177341,-97.0698550322406,15.091864,17.388452,26,5,21.562,-1.11847,-3.579104,0.0,-1.3,0.1,17,0,0,-11,45,26.547,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.1,79.1,47.8601949537707,-97.0698329599471,15.091864,3.1402837830255597
2348,3,2,588900,2022-08-11 14:19:39,2022-08-11 09:19:39,47.8601827903327,-97.069876537245,15.091864,17.388452,26,5,21.531,-1.565858,-3.35541,0.0,-0.4,-0.1,6,0,22,-7,45,28.089,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,7.3,77.4,47.860189177341,-97.0698550322406,15.091864,3.0936852196618982
2349,3,2,589900,2022-08-11 14:19:40,2022-08-11 09:19:40,47.860176132816,-97.0698955505825,17.060368,19.68504,26,5,21.538,-1.342164,-2.684328,-2.23694,-0.2,0.6,9,0,29,0,45,26.771,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,8.0,82.6,47.8601827903327,-97.069876537245,15.091864,6.447047793542134
2350,3,2,590900,2022-08-11 14:19:41,2022-08-11 09:19:41,47.8601705544698,-97.0699117595484,20.341208,22.96588,26,5,21.498,-1.11847,-2.460634,-1.789552,0.5,1.6,5,0,16,30,45,29.519,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,9.4,87.3,47.860176132816,-97.0698955505825,17.060368,12.619653397611597
2351,3,2,591800,2022-08-11 14:19:42,2022-08-11 09:19:42,47.8601671030675,-97.0699239083694,21.653544,23.950132,26,5,21.559,-0.671082,-2.23694,-0.223694,0.0,0.2,24,0,5,0,45,26.345,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,9.6,89.0,47.8601705544698,-97.0699117595484,20.341208,2.695877395230679
2352,3,2,592900,2022-08-11 14:19:43,2022-08-11 09:19:43,47.8601635131083,-97.069940766673,21.653544,23.950132,26,5,21.548,-0.894776,-2.908022,-0.223694,-4.5,0.1,28,0,12,0,45,24.33,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,9.1,97.9,47.8601671030675,-97.0699239083694,21.653544,1.75059112137004
2353,3,2,593900,2022-08-11 14:19:44,2022-08-11 09:19:44,47.8601582738008,-97.0699639399519,22.96588,24.934384,26,5,21.51,-1.11847,-4.250186,-1.342164,-3.4,-0.6,26,0,29,-2,45,27.165,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,8.8,99.5,47.8601635131083,-97.069940766673,21.653544,5.0682804337070255
2354,3,2,594900,2022-08-11 14:19:45,2022-08-11 09:19:45,47.8601520068579,-97.0699918758283,23.950132,26.574804,26,5,21.477,-1.565858,-4.697574,0.0,-2.9,-0.5,24,0,0,0,45,28.98,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,9.0,101.8,47.8601582738008,-97.0699639399519,22.96588,5.823864726715033
2355,3,2,595900,2022-08-11 14:19:46,2022-08-11 09:19:46,47.8601449449879,-97.0700222809889,23.950132,26.902888,26,5,21.573,-1.565858,-4.921268,0.0,-2.3,-0.2,19,0,0,0,45,22.606,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,10.2,129.4,47.8601520068579,-97.0699918758283,23.950132,5.792704771001135
2356,3,2,596800,2022-08-11 14:19:47,2022-08-11 09:19:47,47.8601384370665,-97.0700497056793,23.950132,27.230972,26,5,21.521,-1.565858,-4.697574,0.0,0.1,-2.2,6,0,0,0,45,24.74,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,9.8,164.2,47.8601449449879,-97.0700222809889,23.950132,4.734722404927463
2357,3,2,597800,2022-08-11 14:19:48,2022-08-11 09:19:48,47.8601323432617,-97.0700712389132,23.950132,26.902888,26,5,21.532,-0.447388,-1.565858,0.0,7.6,-0.4,15,0,0,0,45,24.84,93.74,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,10.9,157.4,47.8601384370665,-97.0700497056793,23.950132,3.0552525878579404
2358,3,2,598900,2022-08-11 14:19:49,2022-08-11 09:19:49,47.8601303161659,-97.0700782504677,24.278216,26.902888,26,5,21.513,-0.223694,-0.894776,0.0,0.9,-1.1,4,0,0,0,44,26.018,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,12.2,219.8,47.8601323432617,-97.0700712389132,23.950132,0.4336990674818235
2359,3,2,599900,2022-08-11 14:19:50,2022-08-11 09:19:50,47.86012867325,-97.070083810641,24.278216,26.902888,26,5,21.507,-0.447388,-1.11847,0.0,-5.0,-0.8,28,0,0,0,44,25.086,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,14.2,246.2,47.8601303161659,-97.0700782504677,24.278216,0.20646681300592673
2360,3,2,600900,2022-08-11 14:19:51,2022-08-11 09:19:51,47.8601246226852,-97.0700970981519,23.950132,26.574804,26,5,21.505,-0.894776,-2.684328,0.0,-4.4,-0.7,24,0,0,32,44,25.45,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,15.4,248.6,47.86012867325,-97.070083810641,24.278216,1.2990326916078687
2361,3,2,601900,2022-08-11 14:19:52,2022-08-11 09:19:52,47.860120923866,-97.0701173594236,23.950132,26.24672,26,5,21.561,-0.671082,-3.579104,0.0,-2.1,-1.4,23,0,-2,37,44,23.586,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,15.2,269.0,47.8601246226852,-97.0700970981519,23.950132,2.46765773109327
2362,3,2,602900,2022-08-11 14:19:53,2022-08-11 09:19:53,47.8601188495452,-97.0701417911315,23.950132,26.24672,26,5,21.5,-0.447388,-4.026492,0.0,-2.6,-0.8,22,0,0,0,44,27.034,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,16.1,330.2,47.860120923866,-97.0701173594236,23.950132,3.3953193583199885
2363,3,2,603800,2022-08-11 14:19:54,2022-08-11 09:19:54,47.8601165093655,-97.070165738722,23.622048,26.574804,26,5,21.48,-0.447388,-4.47388,0.0,-2.3,-0.8,23,0,0,0,44,27.456,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,17.1,413.0,47.8601188495452,-97.0701417911315,23.950132,3.3863309901981284
2364,3,2,604800,2022-08-11 14:19:55,2022-08-11 09:19:55,47.8601136727285,-97.0701944770769,23.293964,26.24672,26,5,21.49,-0.671082,-4.921268,0.0,-1.5,-1.2,24,0,0,0,44,25.533,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,19.9,537.5,47.8601165093655,-97.070165738722,23.622048,4.831340346652569
2365,3,2,605800,2022-08-11 14:19:56,2022-08-11 09:19:56,47.8601104381107,-97.0702247881617,22.637796,25.918636,26,5,21.568,-0.671082,-5.144962,0.0,-1.9,-1.2,22,0,-3,0,44,19.249,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,23.1,684.5,47.8601136727285,-97.0701944770769,23.293964,5.704107625874985
2366,3,2,606900,2022-08-11 14:19:57,2022-08-11 09:19:57,47.8601069014954,-97.0702594519098,22.637796,25.590552,26,5,21.486,-0.447388,-5.144962,0.0,-2.0,-0.1,20,0,-1,0,44,31.318,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,26.4,802.5,47.8601104381107,-97.0702247881617,22.637796,6.882322825101999
2367,3,2,607900,2022-08-11 14:19:58,2022-08-11 09:19:58,47.8601039138511,-97.0702910683084,22.637796,25.918636,26,5,21.485,-0.671082,-4.921268,-0.223694,-0.6,-1.8,15,0,0,0,44,24.981,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,37.6,963.5,47.8601069014954,-97.0702594519098,22.637796,5.707153409691456
2368,3,2,608800,2022-08-11 14:19:59,2022-08-11 09:19:59,47.8601011659545,-97.0703175303055,23.293964,26.24672,26,5,21.449,-0.447388,-4.47388,0.0,-0.9,-2.1,13,0,-3,56,44,28.644,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,41.1,970.5,47.8601039138511,-97.0702910683084,22.637796,4.444578842888781
2369,3,2,609800,2022-08-11 14:20:00,2022-08-11 09:20:00,47.8601034343521,-97.0703451097715,23.293964,26.902888,26,5,21.394,1.342164,-4.026492,0.0,1.7,0.4,4,0,0,0,44,32.422,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,52.1,977.5,47.8601011659545,-97.0703175303055,23.293964,4.322411844615212
2370,3,2,610900,2022-08-11 14:20:01,2022-08-11 09:20:01,47.8601088134368,-97.0703607200634,23.293964,26.902888,26,5,21.429,0.447388,-0.671082,0.0,4.8,-0.2,18,0,0,0,44,30.882,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,64.7,978.5,47.8601034343521,-97.0703451097715,23.293964,1.7220949202998574
2371,3,2,611900,2022-08-11 14:20:02,2022-08-11 09:20:02,47.8601111588658,-97.0703652449438,23.293964,26.902888,26,5,21.417,0.671082,-0.894776,0.0,0.5,-0.5,16,0,0,0,44,25.78,93.92,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,81.0,971.5,47.8601088134368,-97.0703607200634,23.293964,0.18264579359531
2372,3,2,612900,2022-08-11 14:20:03,2022-08-11 09:20:03,47.8601144934184,-97.0703735797389,23.293964,26.902888,26,5,21.438,0.671082,-1.342164,0.447388,0.2,0.2,17,0,-5,0,43,27.348,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,80.1,999.5,47.8601111588658,-97.0703652449438,23.293964,0.5264237202598248
2373,3,2,613900,2022-08-11 14:20:04,2022-08-11 09:20:04,47.8601181274672,-97.0703842945689,23.293964,26.24672,26,5,21.43,0.894776,-1.789552,0.0,-2.1,0.0,24,0,0,0,43,27.801,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,83.0,1014.5,47.8601144934184,-97.0703735797389,23.293964,0.8060799495464949
2374,3,2,614800,2022-08-11 14:20:05,2022-08-11 09:20:05,47.8601232716619,-97.0703972899442,23.293964,26.574804,26,5,21.427,1.342164,-2.460634,0.0,-0.6,0.1,20,0,0,0,43,26.992,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,83.6,1004.5,47.8601181274672,-97.0703842945689,23.293964,1.2727182765560248
2375,3,2,615900,2022-08-11 14:20:06,2022-08-11 09:20:06,47.8601307514767,-97.0704170172005,23.293964,26.24672,26,5,21.439,1.565858,-2.908022,0.0,0.3,0.2,20,0,0,0,43,25.896,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,85.8,948.5,47.8601232716619,-97.0703972899442,23.293964,2.870618013896642
2376,3,2,616800,2022-08-11 14:20:07,2022-08-11 09:20:07,47.8601376100029,-97.0704353926159,23.293964,26.24672,26,5,21.432,2.013246,-3.35541,0.0,0.0,0.6,20,0,0,0,43,26.614,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,87.6,951.5,47.8601307514767,-97.0704170172005,23.293964,2.4720871973502527
2377,3,2,617900,2022-08-11 14:20:08,2022-08-11 09:20:08,47.8601480997032,-97.0704581562921,23.293964,25.918636,26,5,21.422,2.460634,-3.35541,0.0,0.6,-0.1,20,0,0,0,43,27.487,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,93.3,992.5,47.8601376100029,-97.0704353926159,23.293964,4.261658722578937
2378,3,2,618900,2022-08-11 14:20:09,2022-08-11 09:20:09,47.8601595887029,-97.0704790785453,23.293964,25.918636,26,5,21.431,2.908022,-3.35541,0.0,0.3,0.8,20,0,0,3,43,26.507,94.1,6,1,72.25,54.0,53.00000000000001,135.0,8 mph,0 mph,230,1,92.4,988.5,47.8601480997032,-97.0704581562921,23.293964,4.082771166459642
