,Flight,Trip,time,date,Time(cst),latitude,longitude,height_above_takeoff_ft,height_sonar,satellites,gpslevel,voltage, xSpeed, ySpeed, zSpeed, pitch, roll,rc_elevator,rc_aileron,rc_throttle,rc_rudder,battery_percent,current,battery_temperature,flycStateRaw,Payload,Temperature,dew_Point,Humidity,Wind angle,wind_speed,wind_gust,Line_Voltage_rating,AC,H_Field_mG,E_Field_V/m,lat_shift,lon_shift,alt_shift,dist_consecutive
2661,4,1,11500,2022-08-11 16:21:08,2022-08-11 11:21:08,47.9057819785357,-97.1146642531917,21.32546,21.32546,23,5,24.263,-0.671082,-5.816044,-0.223694,1.6,-2.2,16,0,0,0,86,26.499,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,21.8,777.5,47.9057856704143,-97.114623752786,19.356956,13.21142569068835
2662,4,1,12400,2022-08-11 16:21:09,2022-08-11 11:21:09,47.9057787229863,-97.114694107986,21.981628,22.637796,23,5,24.283,-0.671082,-5.59235,-2.460634,2.0,-2.2,0,0,49,0,86,22.644,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,22.8,797.5,47.9057819785357,-97.1146642531917,21.32546,5.543312580181638
2663,4,1,13500,2022-08-11 16:21:10,2022-08-11 11:21:10,47.905776488345,-97.114712747954,28.543308,30.511812,23,5,24.21,-0.223694,-2.908022,-4.026492,-2.6,-2.5,28,0,37,0,86,24.476,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,24.7,797.5,47.9057787229863,-97.114694107986,21.981628,45.059348192748274
2664,4,1,14400,2022-08-11 16:21:11,2022-08-11 11:21:11,47.9057751833787,-97.114733804688,33.136484,34.776904,23,5,24.264,-0.447388,-3.802798,-2.013246,-2.1,-2.7,30,0,22,0,86,18.289,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,24.7,820.5,47.905776488345,-97.114712747954,28.543308,23.596504668836953
2665,4,1,15400,2022-08-11 16:21:12,2022-08-11 11:21:12,47.905771758797,-97.1147626951484,35.104988,37.073492,23,5,24.201,-0.671082,-4.921268,-1.11847,-0.3,-2.0,28,0,20,0,86,25.424,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,26.0,935.5,47.9057751833787,-97.114733804688,33.136484,8.685095077862204
2666,4,1,16400,2022-08-11 16:21:13,2022-08-11 11:21:13,47.905767840399,-97.1147954813859,36.417324,39.041996,23,5,24.226,-0.671082,-5.59235,-0.894776,-1.5,-1.3,19,0,29,0,86,21.597,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,28.2,926.5,47.905771758797,-97.1147626951484,35.104988,7.920114908948387
2667,4,1,17400,2022-08-11 16:21:14,2022-08-11 11:21:14,47.9057645525751,-97.1148278839081,38.057744,40.354332,23,5,24.192,-0.223694,-3.131716,0.0,20.8,-1.7,0,0,0,0,86,22.545,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,31.8,968.5,47.905767840399,-97.1147954813859,36.417324,8.692881533114132
2668,4,1,18500,2022-08-11 16:21:15,2022-08-11 11:21:15,47.9057643951514,-97.1148321293292,38.057744,40.354332,23,5,24.19,0.0,-0.223694,0.0,4.7,-2.2,0,0,0,0,86,24.649,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,32.0,925.5,47.9057645525751,-97.1148278839081,38.057744,0.101044434574021
2669,4,1,19500,2022-08-11 16:21:16,2022-08-11 11:21:16,47.9057644329605,-97.114833365967,38.057744,40.682416,23,5,24.192,0.0,0.0,0.0,2.8,-2.6,0,0,0,0,86,23.799,92.48,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,35.0,908.5,47.9057643951514,-97.1148321293292,38.057744,0.008565132547530808
2670,4,1,20400,2022-08-11 16:21:17,2022-08-11 11:21:17,47.9057644630082,-97.1148340643105,38.057744,40.354332,23,5,24.193,0.0,0.0,0.0,2.8,-2.2,0,0,0,0,86,22.916,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,36.8,978.5,47.9057644329605,-97.114833365967,38.057744,0.002736938250901444
2671,4,1,21500,2022-08-11 16:21:18,2022-08-11 11:21:18,47.9057645117934,-97.1148343185185,38.057744,40.026248,23,5,24.181,0.0,0.0,0.0,2.9,-2.4,0,0,0,0,86,23.371,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,40.5,882.5,47.9057644630082,-97.1148340643105,38.057744,0.00039060922633785063
2672,4,1,22500,2022-08-11 16:21:19,2022-08-11 11:21:19,47.905764493617,-97.1148341690506,38.385828,40.354332,23,5,24.183,0.0,0.0,0.0,3.1,-2.3,0,0,0,0,86,22.809,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,40.5,938.5,47.9057645117934,-97.1148343185185,38.057744,0.10776806259192119
2673,4,1,23500,2022-08-11 16:21:20,2022-08-11 11:21:20,47.9057644591254,-97.114833875252,38.385828,40.354332,23,5,24.176,0.0,0.0,0.0,2.6,-2.7,0,0,0,0,86,23.287,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,43.0,972.5,47.905764493617,-97.1148341690506,38.385828,0.0004971567833541832
2674,4,1,24400,2022-08-11 16:21:21,2022-08-11 11:21:21,47.9057640573709,-97.1148342559251,38.385828,40.354332,23,5,24.169,0.0,-0.223694,0.0,-0.9,-2.5,0,0,0,0,86,22.801,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,45.3,920.5,47.9057644591254,-97.114833875252,38.385828,0.0028053980838859288
2675,4,1,25400,2022-08-11 16:21:22,2022-08-11 11:21:22,47.9057637289452,-97.1148358156263,38.385828,40.354332,23,5,24.146,0.0,0.0,-0.447388,2.8,-2.3,0,0,16,0,85,23.022,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,44.9,889.5,47.9057640573709,-97.1148342559251,38.385828,0.014930243989692442
2676,4,1,26400,2022-08-11 16:21:23,2022-08-11 11:21:23,47.9057638285266,-97.1148349829455,39.698164,41.666668,23,5,24.159,0.0,0.0,-0.671082,2.7,-2.3,0,0,21,0,85,22.975,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,44.7,942.5,47.9057637289452,-97.1148358156263,38.385828,1.7262237067118418
2677,4,1,27400,2022-08-11 16:21:24,2022-08-11 11:21:24,47.9057635748196,-97.1148346202659,41.666668,43.307088,23,5,24.11,0.0,0.0,-1.565858,2.7,-2.6,0,0,25,0,85,25.159,92.66,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,43.7,808.5,47.9057638285266,-97.1148349829455,39.698164,3.8765389502763914
2678,4,1,28400,2022-08-11 16:21:25,2022-08-11 11:21:25,47.9057636731053,-97.1148349103074,43.307088,45.275592,23,5,24.119,0.0,0.0,-0.671082,2.7,-2.7,0,0,0,0,85,23.89,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,43.8,910.5,47.9057635748196,-97.1148346202659,41.666668,2.691567391607911
2679,4,1,29400,2022-08-11 16:21:26,2022-08-11 11:21:26,47.90576352503,-97.1148353661489,44.29134,45.93176,23,5,24.177,0.0,0.0,-0.223694,1.8,-1.8,0,0,2,0,85,25.873,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,45.0,813.5,47.9057636731053,-97.1148349103074,43.307088,0.9701844661367318
2680,4,1,30400,2022-08-11 16:21:27,2022-08-11 11:21:27,47.9057637888542,-97.1148357416079,45.275592,46.587928,23,5,23.998,0.0,0.0,-0.223694,3.3,-3.0,0,0,4,0,85,19.127,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,44.5,749.5,47.90576352503,-97.1148353661489,44.29134,0.9704004065571992
2681,4,1,31400,2022-08-11 16:21:28,2022-08-11 11:21:28,47.905764004086,-97.1148360861919,45.275592,46.587928,23,5,24.097,0.0,0.0,0.0,2.2,-3.0,0,0,0,0,85,22.562,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,45.4,896.5,47.9057637888542,-97.1148357416079,45.275592,0.0012363618080584707
2682,4,1,32400,2022-08-11 16:21:29,2022-08-11 11:21:29,47.9057638220095,-97.1148360838916,45.275592,46.587928,23,5,24.112,0.0,0.0,0.0,-0.4,-2.5,30,0,0,0,85,23.131,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,45.7,782.5,47.905764004086,-97.1148360861919,45.275592,0.00040988194917264685
2683,4,1,33500,2022-08-11 16:21:30,2022-08-11 11:21:30,47.9057620444393,-97.1148455036197,45.275592,46.259844,23,5,24.115,-0.447388,-2.23694,0.0,-3.3,-2.2,30,0,0,0,85,22.677,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,45.5,813.5,47.9057638220095,-97.1148360838916,45.275592,0.5350032660867149
2684,4,1,34500,2022-08-11 16:21:31,2022-08-11 11:21:31,47.9057586334145,-97.1148653995746,44.947508,46.587928,23,5,24.101,-0.894776,-3.579104,0.0,-1.9,-2.9,25,0,0,0,85,22.678,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,45.5,851.5,47.9057620444393,-97.1148455036197,45.275592,2.463974080466893
2685,4,1,35500,2022-08-11 16:21:32,2022-08-11 11:21:32,47.9057540527251,-97.1148897619581,44.947508,47.244096,23,5,24.081,-1.11847,-4.250186,0.0,-2.9,-1.3,27,0,0,0,85,24.12,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,48.0,781.5,47.9057586334145,-97.1148653995746,44.947508,3.5767598966536167
2686,4,1,36400,2022-08-11 16:21:33,2022-08-11 11:21:33,47.9057496294724,-97.1149161582357,44.947508,47.57218,23,5,24.097,-1.11847,-5.144962,0.0,-2.3,-2.6,25,0,0,0,85,22.751,92.84,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,47.6,855.5,47.9057540527251,-97.1148897619581,44.947508,4.136255267347052
2687,4,1,37400,2022-08-11 16:21:34,2022-08-11 11:21:34,47.9057436480491,-97.1149480283682,45.275592,46.916012,23,5,24.063,-0.894776,-4.250186,-0.223694,20.5,-1.8,0,0,0,0,85,24.062,93.02,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,47.1,925.5,47.9057496294724,-97.1149161582357,44.947508,6.226966238782117
2688,4,1,38400,2022-08-11 16:21:35,2022-08-11 11:21:35,47.9057422182121,-97.1149563435708,45.275592,47.244096,23,5,24.086,0.0,-0.671082,0.0,4.8,-1.8,20,-12,0,0,85,25.327,93.02,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,48.0,792.5,47.9057436480491,-97.1149480283682,45.275592,0.41172930165775845
2689,4,1,39500,2022-08-11 16:21:36,2022-08-11 11:21:36,47.9057402874929,-97.1149629708955,45.275592,45.603676,23,5,24.09,-0.671082,-1.11847,0.0,0.0,-1.6,21,0,0,0,85,22.274,93.02,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,50.2,926.5,47.9057422182121,-97.1149563435708,45.275592,0.2915720470143721
2690,4,1,40500,2022-08-11 16:21:37,2022-08-11 11:21:37,47.9057370009015,-97.1149746655626,45.275592,45.603676,23,5,24.074,-0.671082,-2.013246,0.0,2.1,-3.3,10,13,0,0,85,22.942,93.02,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,52.7,939.5,47.9057402874929,-97.1149629708955,45.275592,0.8979531032233758
2691,4,1,41400,2022-08-11 16:21:38,2022-08-11 11:21:38,47.9057348737996,-97.1149865340294,44.947508,44.947508,23,5,24.074,-0.223694,-2.013246,0.0,1.0,-1.1,8,11,0,0,85,22.438,93.02,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,55.5,940.5,47.9057370009015,-97.1149746655626,45.275592,0.950878414590377
2692,4,1,42400,2022-08-11 16:21:39,2022-08-11 11:21:39,47.9057351682585,-97.1149999111565,45.275592,46.259844,23,5,24.08,0.447388,-2.013246,0.0,2.3,-1.9,6,5,0,0,85,22.323,93.02,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,60.9,821.5,47.9057348737996,-97.1149865340294,44.947508,1.1088911581719079
2693,4,1,43500,2022-08-11 16:21:40,2022-08-11 11:21:40,47.9057377482688,-97.1150123854949,45.275592,45.603676,23,5,24.055,0.447388,-1.565858,0.0,2.3,-1.9,4,8,0,-31,85,22.868,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,65.2,960.5,47.9057351682585,-97.1149999111565,45.275592,0.9520290881631794
2694,4,1,44400,2022-08-11 16:21:41,2022-08-11 11:21:41,47.9057411783224,-97.1150225070422,45.275592,46.259844,23,5,24.062,0.671082,-1.789552,0.0,-1.5,-3.5,17,1,0,-10,84,21.827,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,68.8,1000.5,47.9057377482688,-97.1150123854949,45.275592,0.7180458783483215
2695,4,1,45500,2022-08-11 16:21:42,2022-08-11 11:21:42,47.9057432087448,-97.1150384036554,45.275592,46.259844,23,5,24.051,0.0,-2.460634,0.0,-1.5,-4.2,13,12,0,0,84,22.463,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,72.1,1002.5,47.9057411783224,-97.1150225070422,45.275592,1.4633800549455067
2696,4,1,46500,2022-08-11 16:21:43,2022-08-11 11:21:43,47.90574311921,-97.1150537080707,45.275592,45.93176,23,5,24.029,0.0,-2.23694,0.0,-2.8,-2.6,11,14,0,0,84,23.792,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,75.9,999.5,47.9057432087448,-97.1150384036554,45.275592,1.3092383901781028
2697,4,1,47400,2022-08-11 16:21:44,2022-08-11 11:21:44,47.9057440352426,-97.1150685067282,45.603676,46.259844,23,5,24.046,0.671082,-2.908022,0.0,-1.9,3.1,6,29,0,-12,84,22.331,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,75.6,995.5,47.90574311921,-97.1150537080707,45.275592,1.342056920442601
2698,4,1,48400,2022-08-11 16:21:45,2022-08-11 11:21:45,47.9057508735606,-97.1150917570733,45.603676,46.916012,23,5,24.029,2.013246,-4.026492,0.0,-1.5,2.4,6,35,0,-5,84,22.067,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,75.2,921.5,47.9057440352426,-97.1150685067282,45.603676,3.599540374097713
2699,4,1,49400,2022-08-11 16:21:46,2022-08-11 11:21:46,47.9057621251189,-97.1151209846034,45.603676,46.587928,23,5,24.029,2.908022,-4.697574,0.0,-1.3,1.8,5,28,0,0,84,23.429,93.2,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,75.2,990.5,47.9057508735606,-97.1150917570733,45.603676,6.339703760055006
2700,4,1,50500,2022-08-11 16:21:47,2022-08-11 11:21:47,47.9057775947562,-97.1151565012382,45.603676,46.587928,23,5,24.014,3.802798,-5.368656,0.0,-0.6,0.0,4,23,0,-4,84,24.055,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,74.8,989.5,47.9057621251189,-97.1151209846034,45.603676,10.008985873823272
2701,4,1,50900,2022-08-11 16:21:48,2022-08-11 11:21:48,47.9057844759251,-97.1151703839187,45.603676,46.587928,23,5,24.014,4.026492,-5.368656,0.0,-0.8,-0.6,3,23,0,0,84,24.055,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,70.6,950.5,47.9057775947562,-97.1151565012382,45.603676,1.6625934603999917
2702,4,1,53500,2022-08-11 16:21:50,2022-08-11 11:21:50,47.9058157952563,-97.1152348606347,45.603676,44.619424,23,5,0.0,0.447388,-0.671082,0.0,-0.5,-8.6,-3,0,0,0,84,0.0,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,72.3,918.5,47.9057844759251,-97.1151703839187,45.603676,35.36253448200411
2703,4,1,54400,2022-08-11 16:21:51,2022-08-11 11:21:51,47.9058173763866,-97.1152379953724,45.603676,47.900264,23,5,24.005,0.0,-0.223694,0.0,-0.6,-7.2,0,0,0,0,84,23.165,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,68.2,954.5,47.9058157952563,-97.1152348606347,45.603676,0.08582977961540775
2704,4,1,55400,2022-08-11 16:21:52,2022-08-11 11:21:52,47.9058170983105,-97.1152377393241,45.603676,48.228348,23,5,23.992,0.0,0.0,0.0,-0.8,-5.1,0,0,0,0,84,23.163,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,64.3,803.5,47.9058173763866,-97.1152379953724,45.603676,0.0013224093483145453
2705,4,1,56400,2022-08-11 16:21:53,2022-08-11 11:21:53,47.9058166307831,-97.1152367546451,45.603676,48.228348,23,5,23.987,0.0,0.0,0.0,-0.6,-4.2,0,0,0,0,84,23.47,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,57.2,933.5,47.9058170983105,-97.1152377393241,45.603676,0.008121567704339843
2706,4,1,57500,2022-08-11 16:21:54,2022-08-11 11:21:54,47.9058166661229,-97.1152367189139,45.603676,48.228348,23,5,23.982,0.0,0.0,0.0,-1.2,-5.4,0,0,0,0,84,23.09,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,37.6,675.5,47.9058166307831,-97.1152367546451,45.603676,2.257587950031257e-05
2707,4,1,58500,2022-08-11 16:21:55,2022-08-11 11:21:55,47.9058167636954,-97.1152366845117,43.963256,46.259844,23,5,23.986,0.0,0.0,2.908022,-2.8,-5.3,0,0,-46,0,84,22.777,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,33.8,740.5,47.9058166661229,-97.1152367189139,45.603676,2.6911020907595087
2708,4,1,59500,2022-08-11 16:21:56,2022-08-11 11:21:56,47.9058163021743,-97.1152364887823,40.354332,42.979004,23,5,24.058,0.0,0.0,0.447388,-2.1,-7.1,0,0,0,0,84,19.444,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,31.9,819.5,47.9058167636954,-97.1152366845117,43.963256,13.027179875521783
2709,4,1,60400,2022-08-11 16:21:57,2022-08-11 11:21:57,47.9058158828431,-97.115236293104,40.354332,42.65092,23,5,23.969,0.0,0.0,-0.894776,-2.1,-3.4,0,0,40,-12,83,22.183,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,26.3,635.5,47.9058163021743,-97.1152364887823,40.354332,0.0023878835025345387
2710,4,1,61400,2022-08-11 16:21:58,2022-08-11 11:21:58,47.9058162255003,-97.1152370002654,42.979004,45.275592,23,5,23.889,0.0,0.0,-1.11847,-1.9,-8.6,0,0,0,0,83,27.586,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,27.0,660.5,47.9058158828431,-97.115236293104,40.354332,6.893149723651302
2711,4,1,62400,2022-08-11 16:21:59,2022-08-11 11:21:59,47.9058164628877,-97.1152378718211,42.979004,45.603676,23,5,24.069,0.0,0.0,0.0,-4.0,-6.7,10,0,0,0,83,20.555,93.38,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,27.5,562.5,47.9058162255003,-97.1152370002654,42.979004,0.004942305748384702
2712,4,1,63400,2022-08-11 16:22:00,2022-08-11 11:22:00,47.9058154519104,-97.1152396695772,42.979004,45.275592,23,5,23.966,-0.447388,-0.223694,0.0,-3.2,-6.1,8,0,0,0,83,23.758,93.56,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,26.1,730.5,47.9058164628877,-97.1152378718211,42.979004,0.03069974134741955
2713,4,1,64500,2022-08-11 16:22:01,2022-08-11 11:22:01,47.9058133639529,-97.1152423659813,42.979004,45.275592,23,5,23.957,-0.447388,-0.447388,0.0,-3.7,-5.7,7,0,0,0,83,23.025,93.56,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,26.1,682.5,47.9058154519104,-97.1152396695772,42.979004,0.09453375213248642
2714,4,1,65500,2022-08-11 16:22:02,2022-08-11 11:22:02,47.9058115066815,-97.1152448086375,42.979004,44.947508,23,5,23.968,-0.447388,-0.447388,0.0,-10.3,-6.1,42,0,0,0,83,21.992,93.56,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,25.7,672.5,47.9058133639529,-97.1152423659813,42.979004,0.07599369397388023
2715,4,1,66400,2022-08-11 16:22:03,2022-08-11 11:22:03,47.9058047607472,-97.1152537308632,42.979004,44.947508,23,5,23.949,-2.460634,-2.23694,0.0,-8.9,-6.0,29,0,0,0,83,22.983,93.56,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,28.2,839.5,47.9058115066815,-97.1152448086375,42.979004,1.0075415281936257
2716,4,1,67400,2022-08-11 16:22:04,2022-08-11 11:22:04,47.9057925434686,-97.1152697822606,42.979004,46.259844,23,5,23.946,-2.908022,-2.684328,0.0,-4.1,-5.9,8,0,0,0,83,23.238,93.56,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,27.1,654.5,47.9058047607472,-97.1152537308632,42.979004,3.2853555126159897
2717,4,1,68400,2022-08-11 16:22:05,2022-08-11 11:22:05,47.9057835287484,-97.1152819833749,42.979004,45.275592,23,5,23.945,-0.894776,-0.894776,0.0,4.4,-6.1,8,0,0,0,83,22.512,93.56,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,26.5,624.5,47.9057925434686,-97.1152697822606,42.979004,1.8367239648516964
2718,4,1,69500,2022-08-11 16:22:06,2022-08-11 11:22:06,47.905781677976,-97.1152836096312,42.979004,42.979004,23,5,23.958,-0.223694,-0.223694,0.0,-2.1,-6.1,14,0,0,2,83,23.767,93.74,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,27.6,797.5,47.9057835287484,-97.1152819833749,42.979004,0.05712917795166643
2719,4,1,70500,2022-08-11 16:22:07,2022-08-11 11:22:07,47.9057807912794,-97.1152867512189,43.307088,44.619424,23,5,23.952,0.0,-0.671082,0.0,-3.3,-5.9,12,0,0,41,83,21.868,93.74,6,1,77.42000000000002,55.0,45.58500000000001,135.0,9 mph,21 mph,345,1,27.1,635.5,47.905781677976,-97.1152836096312,42.979004,0.17252247234541818
