,Flight,Trip,time,date,Time(cst),latitude,longitude,height_above_takeoff_ft,height_sonar,satellites,gpslevel,voltage, xSpeed, ySpeed, zSpeed, pitch, roll,rc_elevator,rc_aileron,rc_throttle,rc_rudder,battery_percent,current,battery_temperature,flycStateRaw,Payload,Temperature,dew_Point,Humidity,Wind angle,wind_speed,wind_gust,Line_Voltage_rating,AC,H_Field_mG,E_Field_V/m,lat_shift,lon_shift,alt_shift,dist_consecutive
2143,3,1,384100,2022-08-11 14:13:56,2022-08-11 09:13:56,47.8624394809747,-97.0730585760178,10.826772,19.68504,23,5,22.087,3.131716,-2.23694,0.0,0.8,0.7,14,0,0,0,57,25.359,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,277.9,994.0,47.8624255637239,-97.0730430060213,10.826772,3.7517583236901695
2144,3,1,385200,2022-08-11 14:13:57,2022-08-11 09:13:57,47.8624539389553,-97.0730745944317,10.826772,19.68504,23,5,22.086,2.908022,-2.013246,0.0,-0.6,0.7,12,0,0,0,57,25.309,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,278.4,1004.0,47.8624394809747,-97.0730585760178,10.826772,4.02074491725573
2145,3,1,386200,2022-08-11 14:13:58,2022-08-11 09:13:58,47.8624667820108,-97.0730887660601,10.826772,19.68504,23,5,22.097,2.684328,-2.013246,0.0,1.6,1.0,12,0,0,0,57,23.849,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,278.2,1015.0,47.8624539389553,-97.0730745944317,10.826772,3.1635390104140706
2146,3,1,387200,2022-08-11 14:13:59,2022-08-11 09:13:59,47.8624784429991,-97.0731017172571,10.826772,19.68504,23,5,22.091,2.460634,-1.789552,0.0,0.9,0.8,12,0,0,0,57,24.864,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,278.0,1001.0,47.8624667820108,-97.0730887660601,10.826772,2.620127070479577
2147,3,1,388300,2022-08-11 14:14:00,2022-08-11 09:14:00,47.8624901341422,-97.0731142500674,10.826772,19.68504,23,5,22.063,2.23694,-1.565858,0.0,1.2,0.3,12,0,0,0,57,25.648,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,278.1,1011.0,47.8624784429991,-97.0731017172571,10.826772,2.5691395119108913
2148,3,1,389200,2022-08-11 14:14:01,2022-08-11 09:14:01,47.8624987867806,-97.0731237544762,10.826772,19.68504,23,5,22.072,2.013246,-1.565858,0.0,0.8,0.9,12,0,0,0,57,25.384,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,278.1,1017.0,47.8624901341422,-97.0731142500674,10.826772,1.431309974109322
2149,3,1,390200,2022-08-11 14:14:02,2022-08-11 09:14:02,47.862508060059,-97.0731339314091,10.826772,19.68504,23,5,22.073,2.013246,-1.565858,0.0,1.1,0.6,12,0,0,0,57,24.748,91.58,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,276.1,982.0,47.8624987867806,-97.0731237544762,10.826772,1.6429547952585
2150,3,1,391200,2022-08-11 14:14:03,2022-08-11 09:14:03,47.8625170528981,-97.0731436772892,10.826772,19.68504,23,5,22.058,2.013246,-1.342164,0.0,1.1,0.3,13,0,0,0,57,24.947,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,275.6,996.0,47.862508060059,-97.0731339314091,10.826772,1.5315471509416962
2151,3,1,392200,2022-08-11 14:14:04,2022-08-11 09:14:04,47.86252567593,-97.0731533541194,10.826772,19.68504,23,5,22.068,2.013246,-1.565858,0.0,1.2,0.0,14,0,0,0,57,24.905,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.8,1004.0,47.8625170528981,-97.0731436772892,10.826772,1.4435021010398286
2152,3,1,393200,2022-08-11 14:14:05,2022-08-11 09:14:05,47.8625344250637,-97.0731636846788,10.826772,19.68504,23,5,22.06,2.013246,-1.565858,0.0,0.7,0.1,14,0,0,0,57,25.449,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.3,990.0,47.86252567593,-97.0731533541194,10.826772,1.5438100326076323
2153,3,1,394200,2022-08-11 14:14:06,2022-08-11 09:14:06,47.8625431126542,-97.0731736900079,10.826772,19.68504,23,5,22.058,2.013246,-1.565858,0.0,0.5,0.6,14,0,0,0,57,25.078,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.6,1001.0,47.8625344250637,-97.0731636846788,10.826772,1.4935154062189822
2154,3,1,395200,2022-08-11 14:14:07,2022-08-11 09:14:07,47.8625520964469,-97.0731839041219,10.826772,19.68504,23,5,22.046,2.013246,-1.565858,0.0,-0.1,0.4,13,0,0,0,57,25.07,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,273.8,1011.0,47.8625431126542,-97.0731736900079,10.826772,1.581859593363716
2155,3,1,396200,2022-08-11 14:14:08,2022-08-11 09:14:08,47.8625610939462,-97.0731942399929,10.826772,19.68504,24,5,22.047,2.013246,-1.565858,0.0,0.4,0.7,13,0,0,0,57,25.259,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,272.9,1014.0,47.8625520964469,-97.0731839041219,10.826772,1.5989144565238766
2156,3,1,397200,2022-08-11 14:14:09,2022-08-11 09:14:09,47.862570418899,-97.073205333373,10.826772,19.68504,24,5,22.035,2.013246,-1.565858,0.0,0.1,1.1,14,0,0,0,57,25.838,91.76,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,271.0,995.0,47.8625610939462,-97.0731942399929,10.826772,1.7639674784215342
2157,3,1,398200,2022-08-11 14:14:10,2022-08-11 09:14:10,47.8625796613374,-97.0732158236875,11.154856,20.013124,24,5,22.031,2.23694,-1.565858,0.0,0.4,1.1,12,0,0,0,56,25.877,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,272.8,1010.0,47.862570418899,-97.073205333373,10.826772,1.7797931320246234
2158,3,1,399200,2022-08-11 14:14:11,2022-08-11 09:14:11,47.8625894303878,-97.0732264945948,11.154856,20.341208,24,5,22.039,2.013246,-1.565858,0.0,1.0,0.6,14,0,0,0,56,25.457,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,275.4,999.0,47.8625796613374,-97.0732158236875,11.154856,1.8173202376705788
2159,3,1,400200,2022-08-11 14:14:12,2022-08-11 09:14:12,47.8625988425153,-97.0732371205584,11.154856,20.341208,24,5,22.019,2.23694,-1.565858,0.0,0.7,0.9,14,0,0,0,56,25.319,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,276.4,1009.0,47.8625894303878,-97.0732264945948,11.154856,1.7273238307361174
2160,3,1,401100,2022-08-11 14:14:13,2022-08-11 09:14:13,47.8626074566378,-97.0732472304842,11.154856,20.341208,24,5,22.023,2.23694,-1.565858,0.0,0.9,1.0,14,0,0,0,56,25.284,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,276.5,1017.0,47.8625988425153,-97.0732371205584,11.154856,1.4895787770479292
2161,3,1,402200,2022-08-11 14:14:14,2022-08-11 09:14:14,47.8626179551596,-97.073259529178,11.154856,20.669292,24,5,22.029,2.23694,-1.565858,0.0,1.5,1.8,14,0,0,0,56,24.549,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,275.5,987.0,47.8626074566378,-97.0732472304842,11.154856,2.2094237594220174
2162,3,1,403200,2022-08-11 14:14:15,2022-08-11 09:14:15,47.8626279676413,-97.0732705175526,11.154856,20.341208,24,5,22.024,2.23694,-1.565858,0.0,1.3,1.5,14,0,0,0,56,25.227,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.4,999.0,47.8626179551596,-97.073259529178,11.154856,1.9153472305485835
2163,3,1,404200,2022-08-11 14:14:16,2022-08-11 09:14:16,47.8626376799458,-97.0732815602686,11.154856,20.013124,24,5,22.026,2.23694,-1.565858,0.0,1.9,1.9,12,0,0,0,56,24.739,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.2,1009.0,47.8626279676413,-97.0732705175526,11.154856,1.8488508715889411
2164,3,1,405200,2022-08-11 14:14:17,2022-08-11 09:14:17,47.8626471967927,-97.0732925854155,11.154856,20.341208,24,5,22.029,2.23694,-1.565858,-0.223694,2.8,2.2,13,0,3,0,56,26.133,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,272.5,1016.0,47.8626376799458,-97.0732815602686,11.154856,1.8002150253135971
2165,3,1,406200,2022-08-11 14:14:18,2022-08-11 09:14:18,47.8626562185529,-97.0733030168944,11.154856,20.341208,24,5,21.986,2.013246,-1.565858,-0.223694,0.4,1.2,13,0,23,0,56,24.899,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,268.8,982.0,47.8626471967927,-97.0732925854155,11.154856,1.6154327911696449
2166,3,1,407100,2022-08-11 14:14:19,2022-08-11 09:14:19,47.8626645823908,-97.0733122500054,11.811024,20.997376,24,5,21.975,2.013246,-1.342164,-0.223694,0.1,0.6,13,0,22,0,56,27.935,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,268.0,1013.0,47.8626562185529,-97.0733030168944,11.154856,1.7726486935162713
2167,3,1,408200,2022-08-11 14:14:20,2022-08-11 09:14:20,47.8626751223069,-97.0733234483909,12.139108,21.653544,24,5,21.984,2.013246,-1.565858,0.0,1.3,0.6,13,0,18,0,56,27.447,91.94,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,267.3,1014.0,47.8626645823908,-97.0733122500054,11.811024,2.183083294402809
2168,3,1,409200,2022-08-11 14:14:21,2022-08-11 09:14:21,47.8626844341012,-97.0733338320658,12.139108,21.981628,24,5,21.998,2.013246,-1.565858,0.0,1.2,0.8,13,0,14,0,56,25.423,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,267.0,999.0,47.8626751223069,-97.0733234483909,12.139108,1.6755982085654946
2169,3,1,410200,2022-08-11 14:14:22,2022-08-11 09:14:22,47.8626937532972,-97.0733441957204,12.467192,22.637796,24,5,21.965,2.013246,-1.565858,0.0,1.1,0.8,13,0,15,0,56,28.155,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,270.2,1012.0,47.8626844341012,-97.0733338320658,12.139108,1.7826164964358782
2170,3,1,411200,2022-08-11 14:14:23,2022-08-11 09:14:23,47.8627029636618,-97.0733546872608,12.467192,22.309712,24,5,21.964,2.013246,-1.565858,0.0,0.9,0.8,15,0,10,0,56,25.737,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,272.8,994.0,47.8626937532972,-97.0733441957204,12.467192,1.6649782637587092
2171,3,1,412200,2022-08-11 14:14:24,2022-08-11 09:14:24,47.8627124717364,-97.0733655416211,12.795276,22.637796,24,5,21.967,2.23694,-1.565858,0.0,0.7,1.0,18,0,0,0,55,26.662,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,275.4,1013.0,47.8627029636618,-97.0733546872608,12.467192,1.884869142067415
2172,3,1,413100,2022-08-11 14:14:25,2022-08-11 09:14:25,47.8627219074395,-97.0733762591069,12.795276,22.96588,24,5,21.97,2.23694,-1.789552,0.0,0.3,1.0,17,0,0,0,55,25.697,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,275.8,1014.0,47.8627124717364,-97.0733655416211,12.795276,1.7437503400684002
2173,3,1,414200,2022-08-11 14:14:26,2022-08-11 09:14:26,47.8627337431885,-97.0733899718993,13.12336,22.96588,24,5,21.975,2.460634,-1.789552,0.0,1.0,1.3,17,0,0,0,55,25.853,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.8,1007.0,47.8627219074395,-97.0733762591069,12.795276,2.8922117719895244
2174,3,1,415200,2022-08-11 14:14:27,2022-08-11 09:14:27,47.8627450912525,-97.0734028197257,13.12336,22.96588,24,5,21.937,2.460634,-1.789552,0.0,0.7,1.4,17,0,0,0,55,26.368,92.12,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.5,1009.0,47.8627337431885,-97.0733899718993,13.12336,2.516174656056137
2175,3,1,416200,2022-08-11 14:14:28,2022-08-11 09:14:28,47.8627565634994,-97.0734157337423,13.12336,22.96588,24,5,21.967,2.684328,-2.013246,0.0,0.9,1.1,17,0,0,0,55,25.879,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,274.5,1017.0,47.8627450912525,-97.0734028197257,13.12336,2.5607552456840654
2176,3,1,417200,2022-08-11 14:14:29,2022-08-11 09:14:29,47.8627683921209,-97.073429814666,13.12336,22.96588,24,5,21.97,2.684328,-2.013246,0.0,0.6,1.6,17,0,0,0,55,25.161,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,273.8,984.0,47.8627565634994,-97.0734157337423,13.12336,2.8397683635636106
2177,3,1,418200,2022-08-11 14:14:30,2022-08-11 09:14:30,47.8627803904315,-97.0734435327698,13.12336,23.293964,24,5,21.968,2.684328,-2.013246,-0.223694,-0.1,1.5,18,0,0,0,55,25.707,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,272.2,995.0,47.8627683921209,-97.073429814666,13.12336,2.833285776878077
2178,3,1,419200,2022-08-11 14:14:31,2022-08-11 09:14:31,47.8627928013143,-97.0734581276882,13.12336,23.293964,24,5,21.958,2.908022,-2.013246,0.0,0.7,1.4,17,0,0,0,55,27.803,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,270.6,992.0,47.8627803904315,-97.0734435327698,13.12336,3.096768373081562
2179,3,1,420100,2022-08-11 14:14:32,2022-08-11 09:14:32,47.8628041603437,-97.0734715634625,13.12336,23.622048,24,5,21.959,2.908022,-2.23694,0.0,1.5,1.3,17,0,0,0,55,25.565,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,257.9,1017.0,47.8627928013143,-97.0734581276882,13.12336,2.6057663263278297
2180,3,1,421200,2022-08-11 14:14:33,2022-08-11 09:14:33,47.8628184674135,-97.0734883414287,13.451444,23.622048,24,5,21.952,2.908022,-2.23694,0.0,1.9,1.6,17,0,0,0,55,25.599,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,254.8,983.0,47.8628041603437,-97.0734715634625,13.12336,4.214159579216036
2181,3,1,422200,2022-08-11 14:14:34,2022-08-11 09:14:34,47.8628313270542,-97.0735028820058,13.451444,23.950132,24,5,21.954,2.908022,-2.23694,-0.223694,2.8,1.5,17,0,0,0,55,25.185,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,252.3,993.0,47.8628184674135,-97.0734883414287,13.451444,3.2281000429372746
2182,3,1,423200,2022-08-11 14:14:35,2022-08-11 09:14:35,47.8628447089206,-97.0735172795793,13.779528,24.278216,24,5,21.982,2.908022,-2.013246,0.0,0.5,0.6,17,0,0,0,55,22.402,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,242.9,1004.0,47.8628313270542,-97.0735028820058,13.451444,3.481988858356892
2183,3,1,424200,2022-08-11 14:14:36,2022-08-11 09:14:36,47.8628576760219,-97.073531792373,13.779528,24.6063,24,5,21.932,2.908022,-2.23694,0.0,1.5,0.8,17,0,0,0,55,31.265,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,242.3,1016.0,47.8628447089206,-97.0735172795793,13.779528,3.2578906686760534
2184,3,1,425200,2022-08-11 14:14:37,2022-08-11 09:14:37,47.8628706697142,-97.0735466536861,14.107612,24.934384,24,5,21.927,2.908022,-2.23694,0.0,1.4,1.1,17,0,0,0,55,26.209,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,238.0,1006.0,47.8628576760219,-97.073531792373,13.779528,3.431377464867925
2185,3,1,426200,2022-08-11 14:14:38,2022-08-11 09:14:38,47.8628834553386,-97.073561170974,14.107612,24.934384,24,5,21.934,2.908022,-2.013246,0.0,1.1,0.7,18,0,0,0,54,25.68,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,240.7,1012.0,47.8628706697142,-97.0735466536861,14.107612,3.2008425645952507
2186,3,1,427200,2022-08-11 14:14:39,2022-08-11 09:14:39,47.8628965296264,-97.0735762623183,14.107612,24.6063,24,5,21.899,2.908022,-2.23694,0.0,1.0,0.9,18,0,0,0,54,27.498,92.3,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,238.4,986.0,47.8628834553386,-97.073561170974,14.107612,3.3882843625309285
2187,3,1,428200,2022-08-11 14:14:40,2022-08-11 09:14:40,47.8629099021723,-97.0735909826709,13.779528,24.934384,24,5,21.928,2.908022,-2.23694,0.0,1.2,0.5,18,0,0,0,54,26.092,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,225.4,994.0,47.8628965296264,-97.0735762623183,14.107612,3.5315211899915857
2188,3,1,429200,2022-08-11 14:14:41,2022-08-11 09:14:41,47.8629234189129,-97.0736059661498,13.779528,24.6063,24,5,21.918,2.908022,-2.23694,0.0,0.5,1.0,20,0,0,0,54,25.466,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,201.2,1006.0,47.8629099021723,-97.0735909826709,13.779528,3.5155720020649546
2189,3,1,430300,2022-08-11 14:14:42,2022-08-11 09:14:42,47.8629386829856,-97.0736228384981,13.779528,24.6063,24,5,21.91,3.131716,-2.23694,0.0,0.7,0.7,18,0,0,0,54,25.945,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,186.1,997.0,47.8629234189129,-97.0736059661498,13.779528,4.474154109455439
2190,3,1,431200,2022-08-11 14:14:43,2022-08-11 09:14:43,47.8629512460129,-97.0736368430171,13.779528,24.278216,24,5,21.915,3.131716,-2.23694,0.0,1.3,0.9,17,0,0,0,54,25.622,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,159.8,1009.0,47.8629386829856,-97.0736228384981,13.779528,3.0492047024748152
2191,3,1,432200,2022-08-11 14:14:44,2022-08-11 09:14:44,47.8629648844691,-97.0736520393664,13.779528,24.6063,24,5,21.916,3.131716,-2.23694,0.0,1.2,0.6,16,0,0,0,54,25.417,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,160.0,978.0,47.8629512460129,-97.0736368430171,13.779528,3.592397962876711
2192,3,1,433200,2022-08-11 14:14:45,2022-08-11 09:14:45,47.8629781481837,-97.0736669513434,13.779528,24.6063,24,5,21.914,2.908022,-2.23694,0.0,1.6,0.9,3,0,0,0,54,25.309,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,155.2,982.0,47.8629648844691,-97.0736520393664,13.779528,3.419830765521888
2193,3,1,434200,2022-08-11 14:14:46,2022-08-11 09:14:46,47.8629878001783,-97.0736771817973,13.779528,24.6063,24,5,21.914,0.671082,-0.447388,0.0,5.7,0.4,15,0,0,0,54,25.326,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,134.5,994.0,47.8629781481837,-97.0736669513434,13.779528,1.7376662648725105
2194,3,1,435200,2022-08-11 14:14:47,2022-08-11 09:14:47,47.8629911917681,-97.0736815879343,14.107612,24.6063,24,5,21.903,1.11847,-0.894776,0.0,-0.5,0.6,15,0,0,12,54,26.781,92.48,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,134.7,1010.0,47.8629878001783,-97.0736771817973,13.779528,0.35853410470118846
2195,3,1,436200,2022-08-11 14:14:48,2022-08-11 09:14:48,47.8629968186491,-97.0736886371812,14.107612,24.278216,24,5,21.904,1.342164,-1.11847,0.0,-0.5,1.5,14,0,0,16,54,25.096,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,133.5,972.0,47.8629911917681,-97.0736815879343,14.107612,0.6696220764272811
2196,3,1,437100,2022-08-11 14:14:49,2022-08-11 09:14:49,47.8630032152993,-97.0736956566009,14.107612,24.934384,24,5,21.898,1.789552,-1.11847,0.0,0.3,1.4,12,0,0,0,54,25.598,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,134.3,964.0,47.8629968186491,-97.0736886371812,14.107612,0.7816937438508228
2197,3,1,438200,2022-08-11 14:14:50,2022-08-11 09:14:50,47.86301107473,-97.0737032643772,14.107612,24.6063,24,5,21.891,1.789552,-0.894776,0.0,-1.8,1.4,16,0,0,57,54,25.138,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,132.5,1005.0,47.8630032152993,-97.0736956566009,14.107612,1.0876795354362334
2198,3,1,439200,2022-08-11 14:14:51,2022-08-11 09:14:51,47.8630209315035,-97.0737073224007,14.107612,24.934384,24,5,21.888,2.460634,0.0,0.0,-1.1,3.7,16,0,0,42,54,25.565,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,127.1,972.0,47.86301107473,-97.0737032643772,14.107612,1.2933023505381558
2199,3,1,440200,2022-08-11 14:14:52,2022-08-11 09:14:52,47.8630316449466,-97.0737057845009,14.107612,24.6063,24,5,21.872,2.460634,0.447388,0.0,-1.6,4.2,15,0,0,38,53,26.275,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,115.4,1006.0,47.8630209315035,-97.0737073224007,14.107612,1.4322047908855635
2200,3,1,441200,2022-08-11 14:14:53,2022-08-11 09:14:53,47.8630419674741,-97.073699516051,14.107612,24.934384,24,5,21.893,2.23694,1.342164,0.0,-2.8,4.4,15,0,0,36,53,25.201,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,115.1,993.0,47.8630316449466,-97.0737057845009,14.107612,1.5372834703808151
2201,3,1,442200,2022-08-11 14:14:54,2022-08-11 09:14:54,47.8630506276511,-97.0736880218518,14.107612,24.6063,24,5,21.887,1.565858,2.013246,0.0,-2.9,4.5,15,0,0,37,53,24.897,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,112.0,986.0,47.8630419674741,-97.073699516051,14.107612,1.6668311244268235
2202,3,1,443200,2022-08-11 14:14:55,2022-08-11 09:14:55,47.8630560286452,-97.0736727270334,14.107612,24.934384,24,5,21.89,0.894776,2.460634,0.0,-2.9,4.2,15,0,0,39,53,25.466,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,105.1,980.0,47.8630506276511,-97.0736880218518,14.107612,1.6702772815809268
2203,3,1,444100,2022-08-11 14:14:56,2022-08-11 09:14:56,47.8630577976337,-97.0736578518284,14.107612,25.262468,24,5,21.864,0.0,2.684328,0.0,-3.5,3.7,16,0,0,16,53,25.369,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,105.5,989.0,47.8630560286452,-97.0736727270334,14.107612,1.277460341054863
2204,3,1,445200,2022-08-11 14:14:57,2022-08-11 09:14:57,47.8630568727045,-97.0736394432161,14.107612,24.6063,24,5,21.884,-0.223694,2.460634,0.0,-4.1,0.1,16,0,0,56,53,25.028,92.66,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,107.6,1004.0,47.8630577976337,-97.0736578518284,14.107612,1.9077542343629768
2205,3,1,446200,2022-08-11 14:14:58,2022-08-11 09:14:58,47.8630524569487,-97.0736232123404,14.107612,24.934384,24,5,21.924,-1.565858,2.23694,0.0,-4.0,-0.5,17,0,0,2,53,22.355,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,125.5,1007.0,47.8630568727045,-97.0736394432161,14.107612,1.715916005354556
2206,3,1,447200,2022-08-11 14:14:59,2022-08-11 09:14:59,47.8630458327671,-97.0736074349878,14.107612,24.934384,24,5,21.892,-1.789552,2.908022,0.0,-8.6,0.3,32,0,0,0,53,24.213,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,114.7,982.0,47.8630524569487,-97.0736232123404,14.107612,1.9360603176784268
2207,3,1,448200,2022-08-11 14:15:00,2022-08-11 09:15:00,47.8630361931079,-97.0735832882616,14.107612,24.278216,24,5,21.86,-2.684328,4.697574,0.0,-11.3,0.7,50,0,15,0,53,24.848,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,103.8,1003.0,47.8630458327671,-97.0736074349878,14.107612,4.413024266389423
2208,3,1,449200,2022-08-11 14:15:01,2022-08-11 09:15:01,47.8630214498901,-97.0735445625499,14.435696,24.6063,24,5,21.876,-4.250186,7.605596,0.0,-18.9,0.6,65,0,2,0,53,26.495,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,101.6,994.0,47.8630361931079,-97.0735832882616,14.107612,11.190686764969717
2209,3,1,450200,2022-08-11 14:15:02,2022-08-11 09:15:02,47.8629992600878,-97.0734846237253,14.435696,24.6063,24,5,21.867,-6.263432,10.961006,0.0,-16.1,0.0,62,0,0,0,53,29.923,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,99.0,996.0,47.8630214498901,-97.0735445625499,14.435696,26.20052883291319
2210,3,1,451200,2022-08-11 14:15:03,2022-08-11 09:15:03,47.8629712139542,-97.0734070840548,15.091864,25.918636,24,5,21.813,-7.605596,13.42164,0.0,-15.9,0.5,63,0,0,0,53,27.191,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,101.3,761.0,47.8629992600878,-97.0734846237253,14.435696,43.81495020857994
2211,3,1,452200,2022-08-11 14:15:04,2022-08-11 09:15:04,47.8629385031513,-97.0733181445705,15.091864,25.918636,24,5,21.844,-8.500372,15.211192,0.0,-13.0,-0.5,45,-1,0,0,53,32.214,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,89.9,426.8,47.8629712139542,-97.0734070840548,15.091864,57.513068217921926
2212,3,1,453100,2022-08-11 14:15:05,2022-08-11 09:15:05,47.8629083549561,-97.0732364537241,15.091864,26.24672,24,5,21.846,-8.052984,14.54011,0.0,-8.4,-0.8,37,0,0,0,53,25.459,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,43.2,197.2,47.8629385031513,-97.0733181445705,15.091864,48.597322809118076
2213,3,1,454200,2022-08-11 14:15:06,2022-08-11 09:15:06,47.8628744387849,-97.0731436711328,19.028872,30.183728,24,5,21.843,-7.605596,13.42164,-5.816044,-7.4,-0.4,42,0,58,0,53,25.023,92.84,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,24.0,158.8,47.8629083549561,-97.0732364537241,15.091864,77.91589596000387
2214,3,1,455200,2022-08-11 14:15:07,2022-08-11 09:15:07,47.8628446546401,-97.0730624387142,24.934384,36.08924,24,5,21.674,-7.158208,12.750558,-0.671082,-9.1,-0.5,43,0,0,0,53,28.523,93.02,6,1,72.0,54.0,53.40000000000001,135.0,8 mph,0 mph,230,1,17.2,98.4,47.8628744387849,-97.0731436711328,19.028872,82.78461066663473
