,Flight,Trip,time,date,Time(cst),latitude,longitude,height_above_takeoff_ft,height_sonar,satellites,gpslevel,voltage, xSpeed, ySpeed, zSpeed, pitch, roll,rc_elevator,rc_aileron,rc_throttle,rc_rudder,battery_percent,current,battery_temperature,flycStateRaw,Payload,Temperature,dew_Point,Humidity,Wind angle,wind_speed,wind_gust,Line_Voltage_rating,AC,H_Field_mG,E_Field_V/m,lat_shift,lon_shift,alt_shift,dist_consecutive
664,1,2,18,2023-01-19 17:41:19,2023-01-19 12:41:19,46.6231201470613,-96.8658488648637,59.05512,59.05512,19,5,24.532,0.0,0.0,-2.23694,1.1,-5.9,0,0,40,0,97,24.296,53.24,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.3,46.6231199794031,-96.8658486191499,54.790028,18.191711278898325
665,1,2,19,2023-01-19 17:41:20,2023-01-19 12:41:20,46.6231202621544,-96.8658485838752,63.320212,64.304464,19,5,24.656,0.0,0.223694,-3.131716,-4.5,-5.8,40,0,30,0,97,21.862,53.24,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.1,46.6231201470613,-96.8658488648637,59.05512,18.191636597896746
666,1,2,20,2023-01-19 17:41:21,2023-01-19 12:41:21,46.6231200339857,-96.8658349855089,66.601052,70.866144,19,5,24.656,-0.223694,3.802798,-2.013246,-8.2,-0.5,41,60,27,0,97,19.785,53.42,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.8,46.6231202621544,-96.8658485838752,63.320212,11.849250144320255
667,1,2,21,2023-01-19 17:41:22,2023-01-19 12:41:22,46.6231121451052,-96.8658065672161,69.225724,73.490816,19,5,24.611,-4.026492,6.039738,-1.565858,-3.7,6.8,32,44,28,0,97,20.205,53.42,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.0,46.6231200339857,-96.8658349855089,66.601052,12.395249573556042
668,1,2,22,2023-01-19 17:41:23,2023-01-19 12:41:23,46.623091077159,-96.8657679030978,72.17848,75.131236,19,5,24.54,-4.921268,6.934514,-2.013246,-1.3,-8.9,24,-10,29,0,97,21.175,53.42,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,88.7,46.6231121451052,-96.8658065672161,69.225724,22.97268623360986
669,1,2,23,2023-01-19 17:41:24,2023-01-19 12:41:24,46.6230750927898,-96.8657196207787,75.787404,77.09974,19,5,24.475,-2.684328,6.487126,-1.565858,1.0,-8.8,17,-19,27,0,97,22.365,53.6,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.6,46.623091077159,-96.8657679030978,72.17848,29.856123254985313
670,1,2,24,2023-01-19 17:41:25,2023-01-19 12:41:25,46.6230675569535,-96.8656873036324,78.083992,80.708664,19,5,24.523,-1.565858,6.039738,-1.789552,0.0,-8.2,20,-14,28,0,97,21.406,53.6,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.5,46.6230750927898,-96.8657196207787,75.787404,12.10241622210047
671,1,2,25,2023-01-19 17:41:26,2023-01-19 12:41:26,46.6230633024744,-96.8656516835009,80.708664,80.708664,19,5,24.475,-0.223694,5.816044,-1.565858,0.3,-8.6,21,-15,27,0,97,21.596,53.6,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.8,46.6230675569535,-96.8656873036324,78.083992,14.555206758547943
672,1,2,26,2023-01-19 17:41:27,2023-01-19 12:41:27,46.6230635621984,-96.8656211489553,83.005252,80.708664,19,5,24.473,0.447388,5.59235,-1.565858,0.2,-7.8,22,-13,27,0,97,22.009,53.6,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.5,46.6230633024744,-96.8656516835009,80.708664,10.74428042707066
673,1,2,27,2023-01-19 17:41:28,2023-01-19 12:41:28,46.6230672135154,-96.8655881207995,85.30184,80.708664,19,5,24.479,1.11847,5.368656,-1.342164,-0.1,-6.7,22,-12,25,0,97,21.424,53.78,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.5,46.6230635621984,-96.8656211489553,83.005252,11.837945786197066
674,1,2,28,2023-01-19 17:41:29,2023-01-19 12:41:29,46.623073230842,-96.8655558184467,87.598428,80.708664,19,5,24.486,1.565858,5.368656,-1.565858,0.0,-5.7,20,-9,23,0,97,21.276,53.78,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.5,46.6230672135154,-96.8655881207995,85.30184,11.842487774997494
675,1,2,29,2023-01-19 17:41:30,2023-01-19 12:41:30,46.6230770566967,-96.8655345831798,90.2231,80.708664,19,5,24.491,0.223694,1.11847,-1.342164,-3.3,-6.2,26,0,23,0,97,21.768,53.96,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,88.3,46.623073230842,-96.8655558184467,87.598428,9.714931134527589
676,1,2,30,2023-01-19 17:41:31,2023-01-19 12:41:31,46.6230787149713,-96.865519935923,91.535436,80.708664,19,5,24.416,0.0,1.11847,0.0,9.1,-5.1,0,0,0,0,97,23.618,53.96,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.3,46.6230770566967,-96.8655345831798,90.2231,3.014690908984872
677,1,2,31,2023-01-19 17:41:32,2023-01-19 12:41:32,46.6230791789418,-96.8655184818967,91.535436,80.708664,19,5,24.635,0.0,0.0,0.0,3.8,-6.9,0,0,0,0,97,18.152,53.96,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.0,46.6230787149713,-96.865519935923,91.535436,0.01506179809180484
678,1,2,32,2023-01-19 17:41:33,2023-01-19 12:41:33,46.6230794724699,-96.8655183201663,91.535436,80.708664,19,5,24.496,0.0,0.0,0.0,1.9,-6.3,0,0,0,0,97,20.169,53.96,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.9,46.6230791789418,-96.8655184818967,91.535436,0.0012181241255855015
679,1,2,33,2023-01-19 17:41:34,2023-01-19 12:41:34,46.6230799200266,-96.8655185508247,91.535436,80.708664,19,5,24.45,0.0,0.0,0.0,1.8,-6.1,0,0,0,0,97,20.837,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.3,46.6230794724699,-96.8655183201663,91.535436,0.002787343428409705
680,1,2,34,2023-01-19 17:41:35,2023-01-19 12:41:35,46.623079942814,-96.8655188546522,91.535436,80.708664,19,5,24.472,0.0,0.0,0.0,2.2,-6.0,0,0,0,0,96,20.038,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.7,46.6230799200266,-96.8655185508247,91.535436,0.0005479052203691956
681,1,2,35,2023-01-19 17:41:36,2023-01-19 12:41:36,46.6230799005289,-96.8655194302255,91.207352,80.708664,20,5,24.464,0.0,0.0,0.0,1.4,-5.9,0,0,0,0,96,20.41,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.6,46.623079942814,-96.8655188546522,91.535436,0.1096044908115045
682,1,2,36,2023-01-19 17:41:37,2023-01-19 12:41:37,46.6230799109631,-96.8655195815031,91.207352,80.708664,20,5,24.46,0.0,0.0,0.0,1.9,-5.2,0,0,0,0,96,20.556,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.5,46.6230799005289,-96.8655194302255,91.207352,0.00013558609604297792
683,1,2,37,2023-01-19 17:41:38,2023-01-19 12:41:38,46.6230797058943,-96.8655196489094,91.207352,80.708664,20,5,24.417,0.0,0.0,0.0,1.3,-6.0,0,0,0,0,96,20.4,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,85.9,46.6230799109631,-96.8655195815031,91.207352,0.0005463174596982851
684,1,2,38,2023-01-19 17:41:39,2023-01-19 12:41:39,46.6230795757839,-96.8655194366119,91.207352,80.708664,20,5,24.417,0.0,0.0,0.0,2.0,-5.4,0,0,0,0,96,20.854,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.4,46.6230797058943,-96.8655196489094,91.207352,0.00047357127103696414
685,1,2,39,2023-01-19 17:41:40,2023-01-19 12:41:40,46.6230794413472,-96.8655194678453,91.207352,80.708664,20,5,24.42,0.0,0.0,0.0,1.1,-5.6,0,0,0,0,96,20.286,54.14,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.5,46.6230795757839,-96.8655194366119,91.207352,0.00022905898792009195
686,1,2,40,2023-01-19 17:41:41,2023-01-19 12:41:41,46.6230794131629,-96.8655193438096,91.207352,80.708664,20,5,24.461,0.0,0.0,0.0,1.8,-6.5,0,0,0,0,96,19.329,54.32,6,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,85.2,46.6230794413472,-96.8655194678453,91.207352,0.00010006222682346488
687,1,2,41,2023-01-19 17:41:42,2023-01-19 12:41:42,46.6230787646495,-96.8655172444345,91.207352,80.708664,20,5,24.432,-0.447388,0.894776,0.0,-3.8,-6.9,0,0,0,0,96,19.971,54.5,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,80.7,46.6230794131629,-96.8655193438096,91.207352,0.03105036609412273
688,1,2,42,2023-01-19 17:41:43,2023-01-19 12:41:43,46.6230807111321,-96.8655009676772,91.207352,80.708664,20,5,24.498,0.671082,4.921268,0.0,-21.0,-3.4,0,0,0,0,96,20.564,54.5,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,81.6,46.6230787646495,-96.8655172444345,91.207352,1.6008903973974034
689,1,2,43,2023-01-19 17:41:44,2023-01-19 12:41:44,46.623085810789,-96.8654543854617,91.207352,80.708664,20,5,24.391,2.013246,11.1847,0.0,-12.1,-6.4,0,0,0,0,96,21.579,54.5,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,84.9,46.6230807111321,-96.8655009676772,91.207352,13.049814752257442
690,1,2,44,2023-01-19 17:41:45,2023-01-19 12:41:45,46.6230931303212,-96.8653953756311,91.207352,80.708664,20,5,24.401,1.789552,9.842536,-0.223694,-8.7,-8.2,0,0,0,0,96,20.066,54.5,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,85.3,46.623085810789,-96.8654543854617,91.207352,21.088066628418332
691,1,2,45,2023-01-19 17:41:46,2023-01-19 12:41:46,46.623100882093,-96.865332628915,91.535436,80.708664,20,5,24.366,1.565858,8.052984,0.447388,13.0,-6.7,0,0,0,0,96,21.228,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.0,46.6230931303212,-96.8653953756311,91.207352,23.94512922139674
692,1,2,46,2023-01-19 17:41:47,2023-01-19 12:41:47,46.6231057232084,-96.8652974126718,91.207352,80.708664,20,5,24.469,1.11847,5.368656,0.0,7.4,-6.1,0,0,0,0,96,20.176,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,85.7,46.623100882093,-96.865332628915,91.535436,7.672045326443227
693,1,2,47,2023-01-19 17:41:48,2023-01-19 12:41:48,46.62310821391,-96.8652776399627,91.207352,80.708664,20,5,24.387,0.223694,0.894776,0.0,7.6,-9.1,0,0,0,0,96,20.608,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.1,46.6231057232084,-96.8652974126718,91.207352,2.3699922409408956
694,1,2,48,2023-01-19 17:41:49,2023-01-19 12:41:49,46.623110351952,-96.8652739177957,91.207352,80.708664,20,5,24.423,0.223694,0.223694,0.0,4.4,-4.3,0,0,0,0,96,21.684,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.3,46.62310821391,-96.8652776399627,91.207352,0.13775734095483683
695,1,2,49,2023-01-19 17:41:50,2023-01-19 12:41:50,46.6231102255896,-96.8652727838124,91.207352,80.708664,20,5,24.384,-0.447388,0.0,0.894776,2.4,-4.8,0,0,0,0,96,20.236,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,85.6,46.623110351952,-96.8652739177957,91.207352,0.00774038132187912
696,1,2,50,2023-01-19 17:41:51,2023-01-19 12:41:51,46.6231091314125,-96.8652735883477,85.629924,80.708664,20,5,24.595,0.0,0.0,6.039738,0.1,-3.9,0,0,0,0,96,14.57,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,85.1,46.6231102255896,-96.8652727838124,91.207352,31.126294432487562
697,1,2,51,2023-01-19 17:41:52,2023-01-19 12:41:52,46.6231090260468,-96.8652750688922,78.412076,80.708664,20,5,24.776,0.0,0.0,3.579104,-1.0,-6.9,0,0,0,0,96,14.691,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,86.9,46.6231091314125,-96.8652735883477,85.629924,52.11032506360309
698,1,2,52,2023-01-19 17:41:53,2023-01-19 12:41:53,46.6231094205416,-96.8652750995768,76.115488,80.708664,20,5,24.416,0.0,0.0,0.447388,0.1,-7.1,0,0,0,0,95,21.672,54.68,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.9,46.6231090260468,-96.8652750688922,78.412076,5.276245087054117
699,1,2,53,2023-01-19 17:41:54,2023-01-19 12:41:54,46.6231099653686,-96.8652740780543,75.131236,80.708664,20,5,24.311,-0.223694,0.671082,0.671082,-2.6,-3.7,0,0,0,0,95,21.547,54.86,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.1,46.6231094205416,-96.8652750995768,76.115488,0.978541217187493
700,1,2,54,2023-01-19 17:41:55,2023-01-19 12:41:55,46.6231093394795,-96.8652606204382,74.803152,80.708664,20,5,24.303,0.223694,4.47388,-0.223694,-18.5,-5.8,0,0,0,0,95,18.556,54.86,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.9,46.6231099653686,-96.8652740780543,75.131236,1.1748379172883836
701,1,2,55,2023-01-19 17:41:56,2023-01-19 12:41:56,46.6231103787143,-96.8652161552106,74.803152,80.708664,20,5,24.252,0.0,10.961006,0.0,-14.6,-6.1,0,0,0,0,95,22.274,54.86,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.5,46.6231093394795,-96.8652606204382,74.803152,11.611147014124032
702,1,2,56,2023-01-19 17:41:57,2023-01-19 12:41:57,46.6231112302105,-96.8651553701139,74.803152,80.708664,20,5,24.274,0.223694,9.842536,-0.447388,-4.9,-5.8,0,0,0,0,95,22.776,55.04,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.3,46.6231103787143,-96.8652161552106,74.803152,21.682448240609293
703,1,2,57,2023-01-19 17:41:58,2023-01-19 12:41:58,46.6231124092575,-96.8650902649251,75.131236,80.708664,20,5,24.376,0.0,10.06623,0.223694,-1.5,-6.0,0,0,0,0,95,21.956,55.04,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,87.2,46.6231112302105,-96.8651553701139,74.803152,24.988519383653937
704,1,2,58,2023-01-19 17:41:59,2023-01-19 12:41:59,46.6231132968408,-96.865031802678,74.803152,80.708664,20,5,24.382,0.223694,10.06623,0.0,0.0,-5.4,0,0,0,0,95,19.551,55.04,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,85.6,46.6231124092575,-96.8650902649251,75.131236,20.166044548057005
705,1,2,59,2023-01-19 17:42:00,2023-01-19 12:42:00,46.6231144808564,-96.8649674632071,74.803152,80.708664,20,5,24.397,0.223694,9.842536,0.0,-2.1,-5.5,0,0,0,0,95,19.527,55.04,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.7,46.6231132968408,-96.865031802678,74.803152,24.299606798067856
706,1,2,60,2023-01-19 17:42:01,2023-01-19 12:42:01,46.6231150261887,-96.8649147490588,74.803152,80.708664,20,5,24.312,0.223694,9.842536,0.0,-2.8,-7.5,0,0,0,0,95,20.491,55.22,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.5,88.4,46.6231144808564,-96.8649674632071,74.803152,16.3037243971949
707,1,2,61,2023-01-19 17:42:02,2023-01-19 12:42:02,46.6231159530159,-96.8648629006653,74.803152,80.708664,20,5,24.296,0.223694,9.842536,0.0,-2.7,-7.9,0,0,0,0,95,20.402,55.22,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.0,46.6231150261887,-96.8649147490588,74.803152,15.779650589684678
708,1,2,62,2023-01-19 17:42:03,2023-01-19 12:42:03,46.6231175926795,-96.8647925285521,74.803152,80.708664,20,5,24.301,0.223694,9.842536,0.0,-3.1,-7.7,0,0,0,0,95,21.284,55.22,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.1,46.6231159530159,-96.8648629006653,74.803152,29.082523699439665
709,1,2,63,2023-01-19 17:42:04,2023-01-19 12:42:04,46.6231187423384,-96.8647399677769,74.803152,80.708664,20,5,24.333,0.0,9.842536,0.0,-3.4,-6.0,0,0,0,0,95,19.205,55.22,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.7,46.6231175926795,-96.8647925285521,74.803152,16.221667519511612
710,1,2,64,2023-01-19 17:42:05,2023-01-19 12:42:05,46.6231195227614,-96.8646813722638,74.803152,80.708664,20,5,24.33,0.223694,10.06623,0.0,-1.8,-7.4,0,0,0,0,95,20.366,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.8,46.6231187423384,-96.8647399677769,74.803152,20.14769894389125
711,1,2,65,2023-01-19 17:42:06,2023-01-19 12:42:06,46.6231204109616,-96.8646292815867,74.803152,80.708664,20,5,24.292,0.223694,9.842536,0.0,-1.4,-6.6,0,0,0,0,95,20.408,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,85.6,46.6231195227614,-96.8646813722638,74.803152,15.926500952748563
712,1,2,66,2023-01-19 17:42:07,2023-01-19 12:42:07,46.6231215302174,-96.8645723947309,74.803152,80.708664,20,5,24.302,0.223694,6.934514,0.0,6.9,-5.9,0,0,0,0,95,20.294,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.7,46.6231204109616,-96.8646292815867,74.803152,18.998194077350878
713,1,2,67,2023-01-19 17:42:08,2023-01-19 12:42:08,46.6231220598771,-96.8645421184592,74.803152,80.708664,20,5,24.288,0.0,4.697574,0.0,9.2,-6.9,0,0,0,0,95,19.699,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.7,46.6231215302174,-96.8645723947309,74.803152,5.380456485931446
714,1,2,68,2023-01-19 17:42:09,2023-01-19 12:42:09,46.6231231720225,-96.8645261898074,74.803152,80.708664,20,5,24.238,0.671082,0.447388,0.0,3.6,-6.7,0,0,0,0,95,21.383,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.3,46.6231220598771,-96.8645421184592,74.803152,1.5035910968532469
715,1,2,69,2023-01-19 17:42:10,2023-01-19 12:42:10,46.6231246611656,-96.8645231982832,74.475068,80.708664,20,5,24.306,0.223694,0.0,0.0,5.3,-5.0,0,0,0,0,95,20.007,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.9,46.6231231720225,-96.8645261898074,74.803152,0.18753723342391815
716,1,2,70,2023-01-19 17:42:11,2023-01-19 12:42:11,46.6231219385989,-96.8645178785221,74.803152,80.708664,20,5,24.222,-0.223694,2.460634,0.0,-11.7,-8.7,0,0,0,0,95,20.045,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,86.8,46.6231246611656,-96.8645231982832,74.475068,0.36524017875272835
717,1,2,71,2023-01-19 17:42:12,2023-01-19 12:42:12,46.6231223783814,-96.8644919786252,74.803152,80.708664,20,5,24.259,0.0,7.82929,0.0,-18.7,-5.4,0,0,0,0,94,21.536,55.4,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.7,87.1,46.6231219385989,-96.8645178785221,74.803152,3.9372609024890273
718,1,2,72,2023-01-19 17:42:13,2023-01-19 12:42:13,46.6231221475955,-96.8644234338181,74.803152,80.708664,20,5,24.194,0.0,10.513618,0.0,3.9,-7.2,0,0,0,0,94,23.411,55.58,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,86.5,46.6231223783814,-96.8644919786252,74.803152,27.560932234861266
719,1,2,73,2023-01-19 17:42:14,2023-01-19 12:42:14,46.6231225133234,-96.8643661547991,74.803152,80.708664,20,5,24.209,0.0,10.513618,0.0,-0.3,-6.3,0,0,0,0,94,20.572,55.58,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.6,46.6231221475955,-96.8644234338181,74.803152,19.24699147884281
720,1,2,74,2023-01-19 17:42:15,2023-01-19 12:42:15,46.623122336032,-96.8643020895437,74.803152,80.708664,20,5,24.235,0.0,10.06623,0.0,-2.3,-7.8,0,0,0,0,94,21.113,55.58,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,88.7,46.6231225133234,-96.8643661547991,74.803152,24.076122391030793
721,1,2,75,2023-01-19 17:42:16,2023-01-19 12:42:16,46.623122950977,-96.8642490250421,74.803152,80.708664,20,5,24.229,0.0,9.842536,0.0,-1.7,-6.3,0,0,0,0,94,20.689,55.58,14,1,22.756,19.244,87.5,0.0,15.25,0,250,0,1.6,87.5,46.623122336032,-96.8643020895437,74.803152,16.52210730365463
